Individual,Sex,Forward_reads,Reverse_reads,Family,Sire,Dam,Treatment.control,Quality.encoding
183513T,F,183513T_1.fq,183513T_2.fq,Fam18,18,35,Treatment,Illumina1.5
183514C,F,183514C_1.fq,183514C_2.fq,Fam18,18,35,Control,Illumina1.5
183515T,F,183515T_1.fq,183515T_2.fq,Fam18,18,35,Treatment,Illumina1.5
183516C,F,183516C_1.fq,183516C_2.fq,Fam18,18,35,Control,Illumina1.5
183521T,F,183521T_1.fq,183521T_2.fq,Fam18,18,35,Treatment,Illumina1.5
183522C,M,183522C_1.fq,183522C_2.fq,Fam18,18,35,Control,Illumina1.5
183523T,F,183523T_1.fq,183523T_2.fq,Fam18,18,35,Control,Illumina1.5
183524C,F,183524C_1.fq,183524C_2.fq,Fam18,18,35,Control,Illumina1.5
183611T,F,183611T_1.fq,183611T_2.fq,Fam18,18,36,Treatment,Illumina1.5
183612C,M,183612C_1.fq,183612C_2.fq,Fam18,18,36,Control,Illumina1.5
183614C,F,183614C_1.fq,183614C_2.fq,Fam18,18,36,Control,Illumina1.5
183615T,F,183615T_1.fq,183615T_2.fq,Fam18,18,36,Treatment,Illumina1.5
183616C,M,183616C_1.fq,183616C_2.fq,Fam18,18,36,Control,Illumina1.5
183621T,M,183621T_1.fq,183621T_2.fq,Fam18,18,36,Treatment,Illumina1.5
183622C,M,183622C_1.fq,183622C_2.fq,Fam18,18,36,Control,Illumina1.5
183623T,F,183623T_1.fq,183623T_2.fq,Fam18,18,36,Treatment,Illumina1.5
183624T,F,183624T_1.fq,183624T_2.fq,Fam18,18,36,Treatment,Illumina1.5
350000F,F,350000F_1.fq,350000F_2.fq,Fam18,0,0,Dam,Illumina1.5
360000F,F,360000F_1.fq,360000F_2.fq,Fam18,0,0,Dam,Illumina1.5
190000M,M,190000M_1.fq,190000M_2.fq,Fam19,0,0,Sire,Illumina1.5
193711T,F,193711T_1.fq,193711T_2.fq,Fam19,19,37,Treatment,Illumina1.5
193712C,F,193712C_1.fq,193712C_2.fq,Fam19,19,37,Control,Illumina1.5
193713T,M,193713T_1.fq,193713T_2.fq,Fam19,19,37,Treatment,Illumina1.5
193714C,F,193714C_1.fq,193714C_2.fq,Fam19,19,37,Control,Illumina1.5
193715T,F,193715T_1.fq,193715T_2.fq,Fam19,19,37,Treatment,Illumina1.5
193721T,F,193721T_1.fq,193721T_2.fq,Fam19,19,37,Treatment,Illumina1.5
193722C,F,193722C_1.fq,193722C_2.fq,Fam19,19,37,Control,Illumina1.5
193723T,F,193723T_1.fq,193723T_2.fq,Fam19,19,37,Treatment,Illumina1.5
193724C,F,193724C_1.fq,193724C_2.fq,Fam19,19,37,Control,Illumina1.5
193811T,F,193811T_1.fq,193811T_2.fq,Fam19,19,38,Treatment,Illumina1.5
193812C,M,193812C_1.fq,193812C_2.fq,Fam19,19,38,Control,Illumina1.5
193813T,M,193813T_1.fq,193813T_2.fq,Fam19,19,38,Treatment,Illumina1.5
193814C,F,193814C_1.fq,193814C_2.fq,Fam19,19,38,Control,Illumina1.5
193816C,M,193816C_1.fq,193816C_2.fq,Fam19,19,38,Control,Illumina1.5
193821T,F,193821T_1.fq,193821T_2.fq,Fam19,19,38,Treatment,Illumina1.5
193822C,F,193822C_1.fq,193822C_2.fq,Fam19,19,38,Control,Illumina1.5
193823T,F,193823T_1.fq,193823T_2.fq,Fam19,19,38,Treatment,Illumina1.5
193824C,M,193824C_1.fq,193824C_2.fq,Fam19,19,38,Control,Illumina1.5
370000F,F,370000F_1.fq,370000F_2.fq,Fam19,0,0,Dam,Illumina1.5
380000F,F,380000F_1.fq,380000F_2.fq,Fam19,0,0,Dam,Illumina1.5
200000M,M,200000M_1.fq,200000M_2.fq,Fam20,0,0,Sire,Illumina1.5
203911T,F,203911T_1.fq,203911T_2.fq,Fam20,20,39,Treatment,Illumina1.5
203912C,M,203912C_1.fq,203912C_2.fq,Fam20,20,39,Control,Illumina1.5
203913T,M,203913T_1.fq,203913T_2.fq,Fam20,20,39,Treatment,Illumina1.5
203914C,M,203914C_1.fq,203914C_2.fq,Fam20,20,39,Control,Illumina1.5
203915T,M,203915T_1.fq,203915T_2.fq,Fam20,20,39,Treatment,Illumina1.5
203916C,F,203916C_1.fq,203916C_2.fq,Fam20,20,39,Control,Illumina1.5
203921T,F,203921T_1.fq,203921T_2.fq,Fam20,20,39,Treatment,Illumina1.5
203922C,F,203922C_1.fq,203922C_2.fq,Fam20,20,39,Control,Illumina1.5
203923T,F,203923T_1.fq,203923T_2.fq,Fam20,20,39,Treatment,Illumina1.5
203924C,M,203924C_1.fq,203924C_2.fq,Fam20,20,39,Control,Illumina1.5
204011T,F,204011T_1.fq,204011T_2.fq,Fam20,20,40,Treatment,Illumina1.5
204012C,F,204012C_1.fq,204012C_2.fq,Fam20,20,40,Control,Illumina1.5
204013T,M,204013T_1.fq,204013T_2.fq,Fam20,20,40,Treatment,Illumina1.5
204014C,F,204014C_1.fq,204014C_2.fq,Fam20,20,40,Control,Illumina1.5
204015T,F,204015T_1.fq,204015T_2.fq,Fam20,20,40,Treatment,Illumina1.5
204016C,F,204016C_1.fq,204016C_2.fq,Fam20,20,40,Control,Illumina1.5
204021T,F,204021T_1.fq,204021T_2.fq,Fam20,20,40,Treatment,Illumina1.5
204022C,F,204022C_1.fq,204022C_2.fq,Fam20,20,40,Control,Illumina1.5
204023T,F,204023T_1.fq,204023T_2.fq,Fam20,20,40,Treatment,Illumina1.5
204024C,F,204024C_1.fq,204024C_2.fq,Fam20,20,40,Control,Illumina1.5
390000F,F,390000F_1.fq,390000F_2.fq,Fam20,0,0,Dam,Illumina1.5
400000F,F,400000F_1.fq,400000F_2.fq,Fam20,0,0,Dam,Illumina1.5
210000M,M,210000M_1.fq,210000M_2.fq,Fam21,0,0,Sire,Illumina1.5
214111T,F,214111T_1.fq,214111T_2.fq,Fam21,21,41,Treatment,Sanger_Illumina 1.9
214112C,F,214112C_1.fq,214112C_2.fq,Fam21,21,41,Control,Illumina1.5
214113T,F,214113T_1.fq,214113T_2.fq,Fam21,21,41,Treatment,Illumina1.5
214114C,M,214114C_1.fq,214114C_2.fq,Fam21,21,41,Control,Illumina1.5
214115T,F,214115T_1.fq,214115T_2.fq,Fam21,21,41,Treatment,Illumina1.5
214116C,M,214116C_1.fq,214116C_2.fq,Fam21,21,41,Control,Illumina1.5
214121T,F,214121T_1.fq,214121T_2.fq,Fam21,21,41,Treatment,Sanger_Illumina1.9
214122C,F,214122C_1.fq,214122C_2.fq,Fam21,21,41,Control,Sanger_Illumina 1.9
214123T,M,214123T_1.fq,214123T_2.fq,Fam21,21,41,Treatment,Sanger_Illumina1.9
214124C,M,214124C_1.fq,214124C_2.fq,Fam21,21,41,Control,Sanger_Illumina 1.9
214211T,M,214211T_1.fq,214211T_2.fq,Fam21,21,42,Treatment,Illumina1.5
214212C,F,214212C_1.fq,214212C_2.fq,Fam21,21,42,Control,Sanger_Illumina 1.9
214213T,F,214213T_1.fq,214213T_2.fq,Fam21,21,42,Treatment,Illumina1.5
214215T,F,214215T_1.fq,214215T_2.fq,Fam21,21,42,Treatment,Illumina1.5
214216C,F,214216C_1.fq,214216C_2.fq,Fam21,21,42,Control,Illumina1.5
214221T,M,214221T_a_1.fq,214221T_a_2.fq,Fam21,21,42,Treatment,Illumina1.5
214221T,M,214221T_b_1.fq,214221T_b_2.fq,Fam21,21,42,Treatment,Illumina1.5
214222C,F,214222C_1.fq,214222C_2.fq,Fam21,21,42,Control,Illumina1.5
214223T,F,214223T_1.fq,214223T_2.fq,Fam21,21,42,Treatment,Sanger_Illumina 1.9
214224C,F,214224C_1.fq,214224C_2.fq,Fam21,21,42,Control,Illumina1.5
410000F,F,410000F_1.fq,410000F_2.fq,Fam21,0,0,Dam,Illumina1.5
420000F,F,420000F_1.fq,420000F_2.fq,Fam21,0,0,Dam,Illumina1.5
220000M,M,220000M_1.fq,220000M_2.fq,Fam22,0,0,Sire,Illumina1.5
224311T,F,224311T_1.fq,224311T_2.fq,Fam22,22,43,Treatment,Illumina1.5
224312C,M,224312C_1.fq,224312C_2.fq,Fam22,22,43,Control,Illumina1.5
224314C,M,224314C_1.fq,224314C_2.fq,Fam22,22,43,Control,Illumina1.5
224315T,F,224315T_1.fq,224315T_2.fq,Fam22,22,43,Treatment,Illumina1.5
224316C,M,224316C_1.fq,224316C_2.fq,Fam22,22,43,Control,Sanger_Illumina 1.9
224321T,M,224321T_1.fq,224321T_2.fq,Fam22,22,43,Treatment,Illumina1.5
224322C,M,224322C_1.fq,224322C_2.fq,Fam22,22,43,Control,Illumina1.5
224323T,M,224323T_1.fq,224323T_2.fq,Fam22,22,43,Treatment,Illumina1.5
224324C,F,224324C_1.fq,224324C_2.fq,Fam22,22,43,Control,Sanger_Illumina 1.9
224413T,F,224413T_1.fq,224413T_2.fq,Fam22,22,44,Treatment,Illumina1.5
224414C,F,224414C_1.fq,224414C_2.fq,Fam22,22,44,Control,Illumina1.5
224415T,F,224415T_1.fq,224415T_2.fq,Fam22,22,44,Treatment,Illumina1.5
224416C,M,224416C_a_1.fq,224416C_a_2.fq,Fam22,22,44,Control,Illumina1.5
224416C,M,224416C_b_1.fq,224416C_b_2.fq,Fam22,22,44,Control,Sanger_Illumina 1.9
224421T,M,224421T_1.fq,224421T_2.fq,Fam22,22,44,Treatment,Sanger_Illumina 1.9
224423T,M,224423T_a_1.fq,224423T_a_2.fq,Fam22,22,44,Treatment,Illumina1.5
224423T,M,224423T_b_1.fq,224423Tb_2.fq,Fam22,22,44,Treatmentb,Sanger_Illumina 1.9
224424C,M,224424C_a_1.fq,224424C_a_2.fq,Fam22,22,44,Control,Illumina1.5
224424C,M,224424C_b_1.fq,224424C_b_2.fq,Fam22,22,44,Control,Sanger_Illumina 1.9
430000F,F,430000F_a_1.fq,430000F_a_2.fq,Fam22,0,0,Dam,Illumina1.5
430000F,F,430000F_b_1.fq,430000F_b_2.fq,Fam22,0,0,Dam,Illumina1.5
440000F,F,440000F_1.fq,440000F_2.fq,Fam22,0,0,Dam,Illumina1.5
230000M,M,230000M_1.fq,230000M_2.fq,Fam23,0,0,Sire,Illumina1.5
234513T,M,234513T_1.fq,234513T_2.fq,Fam23,23,45,Treatment,Sanger_Illumina 1.9
234514C,M,234514C_1.fq,234514C_2.fq,Fam23,23,45,Control,Sanger_Illumina 1.9
234516C,F,234516C_1.fq,234516C_2.fq,Fam23,23,45,Control,Illumina1.5
234521T,F,234521T_1.fq,234521T_2.fq,Fam23,23,45,Treatment,Illumina1.5
234522C,M,234522C_1.fq,234522C_2.fq,Fam23,23,45,Control,Illumina1.5
234523T,F,234523T_1.fq,234523T_2.fq,Fam23,23,45,Treatment,Sanger_Illumina 1.9
234524C,M,234524C_1.fq,234524C_2.fq,Fam23,23,45,Control,Illumina1.5
234611T,M,234611T_1.fq,234611T_2.fq,Fam23,23,46,Treatment,Illumina1.5
234612C,M,234612C_1.fq,234612C_2.fq,Fam23,23,46,Control,Sanger_Illumina 1.9
234613T,M,234613T_1.fq,234613T_2.fq,Fam23,23,46,Treatment,Illumina1.5
234614C,M,234614C_1.fq,234614C_2.fq,Fam23,23,46,Control,Illumina1.5
234615T,F,234615T_a_1.fq,234615T_a_2.fq,Fam23,23,46,Treatment,Illumina1.5
234615T,F,234615T_b_1.fq,234615T_b_2.fq,Fam23,23,46,Treatment,Sanger_Illumina 1.9
234616C,M,234616C_1.fq,234616C_2.fq,Fam23,23,46,Control,Illumina1.5
234621T,M,234621T_1.fq,234621T_2.fq,Fam23,23,46,Treatment,Illumina1.5
234623T,M,234623T_1.fq,234623T_2.fq,Fam23,23,46,Treatment,Illumina1.5
234624C,M,234624C_1.fq,234624C_2.fq,Fam23,23,46,Control,Illumina1.5
450000F,F,450000F_1.fq,450000F_2.fq,Fam23,0,0,Dam,Illumina1.5
460000F,F,460000F_a_1.fq,460000F_a_2.fq,Fam23,0,0,Dam,Illumina1.5
460000F,F,460000F_b_1.fq,460000F_b_2.fq,Fam23,0,0,Dam,Illumina1.5
240000M,M,240000M_1.fq,240000M_2.fq,Fam24,0,0,Sire,Illumina1.5
244711T,M,244711T_1.fq,244711T_2.fq,Fam24,24,47,Treatment,Illumina1.5
244712C,F,244712C_1.fq,244712C_2.fq,Fam24,24,47,Control,Illumina1.5
244713T,M,244713T_1.fq,244713T_2.fq,Fam24,24,47,Treatment,Illumina1.5
244714C,F,244714C_1.fq,244714C_2.fq,Fam24,24,47,Control,Illumina1.5
244715T,M,244715T_1.fq,244715T_2.fq,Fam24,24,47,Treatment,Illumina1.5
244716C,M,244716C_1.fq,244716C_2.fq,Fam24,24,47,Control,Illumina1.5
244721T,F,244721T_1.fq,244721T_2.fq,Fam24,24,47,Treatment,Illumina1.5
244722C,F,244722C_1.fq,244722C_2.fq,Fam24,24,47,Control,Illumina1.5
244723T,M,244723T_1.fq,244723T_2.fq,Fam24,24,47,Treatment,Illumina1.5
244811T,M,244811T_1.fq,244811T_2.fq,Fam24,24,48,Treatment,Illumina1.5
244812C,F,244812C_1.fq,244812C_2.fq,Fam24,24,48,Control,Illumina1.5
244813T,M,244813T_1.fq,244813T_2.fq,Fam24,24,48,Treatment,Illumina1.5
244814C,M,244814C_1.fq,244814C_2.fq,Fam24,24,48,Control,Illumina1.5
244816C,F,244816C_1.fq,244816C_2.fq,Fam24,24,48,Control,Illumina1.5
244821T,M,244821T_1.fq,244821T_2.fq,Fam24,24,48,Treatment,Illumina1.5
244822C,F,244822C_1.fq,244822C_2.fq,Fam24,24,48,Control,Illumina1.5
244823T,F,244823T_1.fq,244823T_2.fq,Fam24,24,48,Treatment,Illumina1.5
244824C,M,244824C_1.fq,244824C_2.fq,Fam24,24,48,Control,Illumina1.5
480000F,F,480000F_1.fq,480000F_2.fq,Fam24,0,0,Dam,Illumina1.5
270000M,M,270000M_1.fq,270000M_2.fq,Fam27,0,0,Sire,Illumina1.5
275311T,F,275311T_1.fq,275311T_2.fq,Fam27,27,53,Treatment,Illumina1.5
275312C,M,275312C_1.fq,275312C_2.fq,Fam27,27,53,Control,Illumina1.5
275313T,F,275313T_1.fq,275313T_2.fq,Fam27,27,53,Treatment,Illumina1.5
275314C,M,275314C_1.fq,275314C_2.fq,Fam27,27,53,Control,Illumina1.5
275315T,M,275315T_1.fq,275315T_2.fq,Fam27,27,53,Treatment,Illumina1.5
275316C,F,275316C_1.fq,275316C_2.fq,Fam27,27,53,Control,Illumina1.5
275321T,M,275321T_1.fq,275321T_2.fq,Fam27,27,53,Treatment,Illumina1.5
275322C,M,275322C_1.fq,275322C_2.fq,Fam27,27,53,Control,Illumina1.5
275323C,F,275323C_1.fq,275323C_2.fq,Fam27,27,53,Control,Illumina1.5
275324C,M,275324C_1.fq,275324C_2.fq,Fam27,27,53,Control,Illumina1.5
275411T,M,275411T_1.fq,275411T_2.fq,Fam27,27,54,Treatment,Illumina1.5
275412C,M,275412C_1.fq,275412C_2.fq,Fam27,27,54,Control,Illumina1.5
275413T,F,275413T_1.fq,275413T_2.fq,Fam27,27,54,Treatment,Illumina1.5
275414C,M,275414C_1.fq,275414C_2.fq,Fam27,27,54,Control,Illumina1.5
275421T,F,275421T_1.fq,275421T_2.fq,Fam27,27,54,Treatment,Illumina1.5
275422C,M,275422C_1.fq,275422C_2.fq,Fam27,27,54,Control,Illumina1.5
275423T,M,275423T_1.fq,275423T_2.fq,Fam27,27,54,Treatment,Illumina1.5
275424C,F,275424C_1.fq,275424C_2.fq,Fam27,27,54,Control,Illumina1.5
530000F,F,530000F_1.fq,530000F_2.fq,Fam27,0,0,Dam,Illumina1.5
540000F,F,540000F_1.fq,540000F_2.fq,Fam27,0,0,Dam,Illumina1.5
280000M,M,280000M_1.fq,280000M_2.fq,Fam28,0,0,Sire,Illumina1.5
285511T,M,285511T_1.fq,285511T_2.fq,Fam28,28,55,Treatment,Illumina1.5
285512C,M,285512C_1.fq,285512C_2.fq,Fam28,28,55,Control,Illumina1.5
285513T,M,285513T_1.fq,285513T_2.fq,Fam28,28,55,Treatment,Illumina1.5
285514C,F,285514C_1.fq,285514C_2.fq,Fam28,28,55,Control,Illumina1.5
285515T,F,285515T_1.fq,285515T_2.fq,Fam28,28,55,Treatment,Illumina1.5
285516C,F,285516C_1.fq,285516C_2.fq,Fam28,28,55,Control,Illumina1.5
285521T,M,285521T_1.fq,285521T_2.fq,Fam28,28,55,Treatment,Illumina1.5
285522C,F,285522C_1.fq,285522C_2.fq,Fam28,28,55,Control,Illumina1.5
285523T,M,285523T_1.fq,285523T_2.fq,Fam28,28,55,Treatment,Illumina1.5
285524C,M,285524C_1.fq,285524C_2.fq,Fam28,28,55,Control,Illumina1.5
285614C,F,285614C_1.fq,285614C_2.fq,Fam28,28,56,Control,Illumina1.5
285616C,F,285616C_1.fq,285616C_2.fq,Fam28,28,56,Control,Illumina1.5
285622C,F,285622C_1.fq,285622C_2.fq,Fam28,28,56,Control,Illumina1.5
285623T,M,285623T_1.fq,285623T_2.fq,Fam28,28,56,Treatment,Illumina1.5
285624C,F,285624C_1.fq,285624C_2.fq,Fam28,28,56,Control,Illumina1.5
550000F,F,550000F_1.fq,550000F_2.fq,Fam28,0,0,Dam,Illumina1.5
560000F,F,560000F_1.fq,560000F_2.fq,Fam28,0,0,Dam,Illumina1.5
290000M,M,290000M_a_1.fq,290000M_a_2.fq,Fam29,0,0,Sire,Illumina1.5
290000M,M,290000M_b_1.fq,290000M_b_2.fq,Fam29,0,0,Sire,Sanger_Illumina 1.9
295711T,F,295711T_1.fq,295711T_2.fq,Fam29,29,57,Treatment,Sanger_Illumina 1.9
295712C,F,295712C_1.fq,295712C_2.fq,Fam29,29,57,Control,Sanger_Illumina 1.9
295714C,M,295714C_1.fq,295714C_2.fq,Fam29,29,57,Control,Illumina1.5
295715T,F,295715T_1.fq,295715T_2.fq,Fam29,29,57,Treatment,Sanger_Illumina 1.9
295716C,F,295716C_1.fq,295716C_2.fq,Fam29,29,57,Control,Illumina1.5
295721T,M,295721T_1.fq,295721T_2.fq,Fam29,29,57,Treatment,Sanger_Illumina 1.9
295722C,F,295722C_1.fq,295722C_2.fq,Fam29,29,57,Control,Sanger_Illumina 1.9
295723C,M,295723C_1.fq,295723C_2.fq,Fam29,29,57,Control,Illumina1.5
295724C,M,295724C_1.fq,295724C_2.fq,Fam29,29,57,Control,Illumina1.5
295812C,M,295812C_1.fq,295812C_2.fq,Fam29,29,58,Control,Illumina1.5
295813T,F,295813T_1.fq,295813T_2.fq,Fam29,29,58,Treatment,Illumina1.5
295814C,M,295814C_1.fq,295814C_2.fq,Fam29,29,58,Control,Illumina1.5
295815T,M,295815T_1.fq,295815T_2.fq,Fam29,29,58,Treatment,Illumina1.5
295816C,M,295816C_1.fq,295816C_2.fq,Fam29,29,58,Control,Illumina1.5
